episode,vehicle_cpu,battery,edge_load,cloud_load,network_latency,edge_delay,cloud_delay,decision,timestamp
1,32,95.68,46,32,219,46,121,EDGE,2026-06-21 23:40:39
2,28,94.59,49,29,212,48,119,EDGE,2026-06-21 23:40:39
3,25,93.17,57,28,210,43,131,EDGE,2026-06-21 23:40:39
4,24,93.12,63,27,201,43,132,EDGE,2026-06-21 23:40:39
5,23,92.74,66,25,212,47,128,EDGE,2026-06-21 23:40:39
6,22,92.88,72,22,212,44,117,EDGE,2026-06-21 23:40:39
7,20,92.02,76,20,204,48,115,EDGE,2026-06-21 23:40:39
8,20,90.96,84,20,193,44,125,EDGE,2026-06-21 23:40:39
9,29,90.99,81,20,201,46,120,VEHICLE,2026-06-21 23:40:39
10,25,90.65,85,20,209,47,119,EDGE,2026-06-21 23:40:39
11,20,92.56,83,29,213,43,124,CLOUD,2026-06-21 23:40:39
12,20,92.0,86,28,211,46,123,EDGE,2026-06-21 23:40:39
13,20,92.5,90,25,209,39,118,EDGE,2026-06-21 23:40:39
14,20,91.96,93,23,189,40,115,EDGE,2026-06-21 23:40:39
15,20,90.99,95,20,200,44,122,EDGE,2026-06-21 23:40:39
16,20,89.73,95,20,197,42,114,EDGE,2026-06-21 23:40:39
17,20,88.37,95,20,202,39,127,EDGE,2026-06-21 23:40:39
18,30,88.14,91,20,183,38,129,VEHICLE,2026-06-21 23:40:39
19,26,86.96,95,20,187,43,116,EDGE,2026-06-21 23:40:39
20,22,86.23,95,20,187,40,127,EDGE,2026-06-21 23:40:39
21,20,86.94,95,20,205,42,117,EDGE,2026-06-21 23:40:39
22,20,85.54,90,32,198,40,114,CLOUD,2026-06-21 23:40:39
23,20,84.51,95,29,187,40,118,EDGE,2026-06-21 23:40:39
24,20,83.28,95,28,202,43,123,EDGE,2026-06-21 23:40:39
25,20,81.91,95,25,197,43,119,EDGE,2026-06-21 23:40:39
26,20,82.16,95,23,196,38,120,EDGE,2026-06-21 23:40:39
27,31,81.82,91,20,192,40,116,VEHICLE,2026-06-21 23:40:39
28,30,80.89,94,20,188,41,126,EDGE,2026-06-21 23:40:39
29,29,79.85,95,20,191,43,121,EDGE,2026-06-21 23:40:39
30,27,78.73,95,20,198,42,123,EDGE,2026-06-21 23:40:39
31,24,78.03,95,20,174,44,115,EDGE,2026-06-21 23:40:39
32,22,77.56,95,20,182,44,126,EDGE,2026-06-21 23:40:39
33,20,78.87,90,31,179,44,122,CLOUD,2026-06-21 23:40:39
34,20,75.65,94,28,178,44,124,EDGE,2026-06-21 23:40:39
35,20,74.57,95,25,172,40,112,EDGE,2026-06-21 23:40:39
36,34,74.68,93,24,171,44,111,VEHICLE,2026-06-21 23:40:39
37,31,75.27,95,22,190,37,110,EDGE,2026-06-21 23:40:39
38,27,75.39,95,20,179,36,110,EDGE,2026-06-21 23:40:39
39,26,75.24,95,20,182,40,124,EDGE,2026-06-21 23:40:39
40,25,75.36,95,20,174,36,126,EDGE,2026-06-21 23:40:39
41,23,75.68,95,20,188,35,114,EDGE,2026-06-21 23:40:39
42,20,75.4,95,20,168,41,111,EDGE,2026-06-21 23:40:39
43,20,75.75,95,20,165,38,116,EDGE,2026-06-21 23:40:39
44,20,77.14,90,34,173,36,124,CLOUD,2026-06-21 23:40:39
45,33,75.89,86,31,163,42,116,VEHICLE,2026-06-21 23:40:39
46,32,75.8,92,29,169,42,119,EDGE,2026-06-21 23:40:39
47,29,74.55,95,26,182,41,111,EDGE,2026-06-21 23:40:39
48,26,73.5,95,24,173,35,117,EDGE,2026-06-21 23:40:39
49,25,73.75,95,21,161,37,120,EDGE,2026-06-21 23:40:39
50,22,72.52,95,20,175,42,114,EDGE,2026-06-21 23:40:39
51,20,72.02,95,20,163,38,111,EDGE,2026-06-21 23:40:39
52,20,72.06,95,20,162,37,114,EDGE,2026-06-21 23:40:39
53,20,70.65,95,20,173,38,123,EDGE,2026-06-21 23:40:39
54,29,69.34,92,20,165,41,116,VEHICLE,2026-06-21 23:40:39
55,25,69.68,87,30,160,37,113,CLOUD,2026-06-21 23:40:39
56,23,69.76,91,28,170,38,111,EDGE,2026-06-21 23:40:39
57,20,68.62,95,26,176,36,107,EDGE,2026-06-21 23:40:39
58,20,67.74,95,23,173,41,114,EDGE,2026-06-21 23:40:39
59,20,67.67,95,21,170,33,113,EDGE,2026-06-21 23:40:39
60,20,67.55,95,20,159,34,112,EDGE,2026-06-21 23:40:39
61,20,67.5,95,20,155,40,107,EDGE,2026-06-21 23:40:39
62,20,66.8,95,20,167,35,111,EDGE,2026-06-21 23:40:39
63,32,66.26,92,20,170,34,117,VEHICLE,2026-06-21 23:40:39
64,31,65.99,95,20,168,33,112,EDGE,2026-06-21 23:40:39
65,30,65.58,95,20,156,34,120,EDGE,2026-06-21 23:40:39
66,22,63.64,91,32,158,34,108,CLOUD,2026-06-21 23:40:39
67,20,62.37,94,29,155,39,114,EDGE,2026-06-21 23:40:39
68,20,61.17,95,26,164,32,106,EDGE,2026-06-21 23:40:39
69,20,61.76,95,24,166,35,115,EDGE,2026-06-21 23:40:39
70,20,62.33,95,21,151,35,121,EDGE,2026-06-21 23:40:39
71,20,59.47,95,20,162,34,112,EDGE,2026-06-21 23:40:39
72,34,58.55,94,20,153,36,112,VEHICLE,2026-06-21 23:40:39
73,32,54.49,95,20,151,33,116,EDGE,2026-06-21 23:40:39
74,28,53.19,95,20,140,38,119,EDGE,2026-06-21 23:40:39
75,26,53.5,95,20,140,36,119,EDGE,2026-06-21 23:40:39
76,23,51.52,95,20,145,30,116,EDGE,2026-06-21 23:40:39
77,20,49.77,91,33,145,30,107,CLOUD,2026-06-21 23:40:39
78,20,50.26,95,30,150,37,110,EDGE,2026-06-21 23:40:39
79,20,50.44,95,27,134,33,111,EDGE,2026-06-21 23:40:39
80,20,50.72,95,26,146,30,105,EDGE,2026-06-21 23:40:39
81,28,50.55,92,24,136,33,118,VEHICLE,2026-06-21 23:40:39
82,27,46.58,95,21,139,32,114,EDGE,2026-06-21 23:40:39
83,26,45.17,95,20,151,31,111,EDGE,2026-06-21 23:40:39
84,24,43.95,95,20,137,35,118,EDGE,2026-06-21 23:40:39
85,20,44.49,95,20,133,34,108,EDGE,2026-06-21 23:40:39
86,20,44.56,95,20,150,35,113,EDGE,2026-06-21 23:40:39
87,20,44.54,95,20,152,36,111,EDGE,2026-06-21 23:40:39
88,20,45.21,91,30,136,34,116,CLOUD,2026-06-21 23:40:39
89,20,43.83,94,29,139,32,107,EDGE,2026-06-21 23:40:39
90,33,41.47,92,27,128,32,116,VEHICLE,2026-06-21 23:40:39
91,30,41.49,95,24,143,33,105,EDGE,2026-06-21 23:40:39
92,27,41.0,95,22,128,36,112,EDGE,2026-06-21 23:40:39
93,23,40.71,95,21,139,29,104,EDGE,2026-06-21 23:40:39
94,20,40.05,95,20,136,31,110,EDGE,2026-06-21 23:40:39
95,20,39.44,95,20,128,32,116,EDGE,2026-06-21 23:40:39
96,20,39.11,95,20,126,29,104,EDGE,2026-06-21 23:40:39
97,20,39.41,95,20,120,31,100,EDGE,2026-06-21 23:40:39
98,20,38.4,95,20,124,28,113,EDGE,2026-06-21 23:40:39
99,33,36.99,92,20,126,32,101,VEHICLE,2026-06-21 23:40:39
100,32,34.31,95,20,124,33,112,EDGE,2026-06-21 23:40:39
101,31,34.32,95,20,127,28,102,EDGE,2026-06-21 23:40:39
102,30,33.61,95,20,120,34,109,EDGE,2026-06-21 23:40:39
103,29,34.08,95,20,130,35,102,EDGE,2026-06-21 23:40:39
104,27,34.33,95,20,127,28,113,EDGE,2026-06-21 23:40:39
105,26,33.71,95,20,128,27,114,EDGE,2026-06-21 23:40:39
106,24,31.62,95,20,132,34,107,EDGE,2026-06-21 23:40:39
107,22,27.4,95,20,136,28,102,EDGE,2026-06-21 23:40:39
108,35,27.41,94,20,118,32,108,VEHICLE,2026-06-21 23:40:39
109,33,25.4,95,20,116,29,101,EDGE,2026-06-21 23:40:39
110,26,25.56,93,34,132,28,104,CLOUD,2026-06-21 23:40:39
111,22,25.45,95,32,126,31,105,EDGE,2026-06-21 23:40:39
112,21,24.62,95,29,114,32,102,EDGE,2026-06-21 23:40:39
113,20,23.58,95,28,107,28,112,EDGE,2026-06-21 23:40:39
114,20,21.59,95,25,122,26,104,EDGE,2026-06-21 23:40:39
115,20,20.44,95,24,111,32,111,EDGE,2026-06-21 23:40:39
116,20,20,95,23,108,31,104,EDGE,2026-06-21 23:40:39
117,29,20,92,20,116,25,110,VEHICLE,2026-06-21 23:40:39
118,28,20,95,20,103,30,105,EDGE,2026-06-21 23:40:39
119,26,20,95,20,112,26,102,EDGE,2026-06-21 23:40:39
120,25,20,95,20,113,26,110,EDGE,2026-06-21 23:40:39
121,20,20.0,90,32,118,31,108,CLOUD,2026-06-21 23:40:39
122,20,20,94,30,108,24,106,EDGE,2026-06-21 23:40:39
123,20,20.52,95,27,108,32,97,EDGE,2026-06-21 23:40:39
124,20,21.03,95,25,108,24,102,EDGE,2026-06-21 23:40:39
125,20,20.09,95,22,116,26,104,EDGE,2026-06-21 23:40:39
126,29,20,94,20,108,27,105,VEHICLE,2026-06-21 23:40:39
127,27,20,95,20,116,28,108,EDGE,2026-06-21 23:40:39
128,26,20,95,20,111,28,104,EDGE,2026-06-21 23:40:39
129,23,20,95,20,106,31,95,EDGE,2026-06-21 23:40:39
130,21,20,95,20,106,28,105,EDGE,2026-06-21 23:40:39
131,20,20,95,20,107,25,104,EDGE,2026-06-21 23:40:39
132,20,20,93,30,94,26,102,CLOUD,2026-06-21 23:40:39
133,20,20,95,27,112,29,110,EDGE,2026-06-21 23:40:39
134,20,20.1,95,24,107,30,110,EDGE,2026-06-21 23:40:39
135,30,20,94,23,103,27,109,VEHICLE,2026-06-21 23:40:39
136,29,20,95,20,107,25,100,EDGE,2026-06-21 23:40:39
137,27,20,95,20,94,30,100,EDGE,2026-06-21 23:40:39
138,25,20,95,20,96,25,105,EDGE,2026-06-21 23:40:39
139,24,20.3,95,20,96,29,95,EDGE,2026-06-21 23:40:39
140,22,20,95,20,99,26,108,EDGE,2026-06-21 23:40:39
141,20,20,95,20,90,22,109,EDGE,2026-06-21 23:40:39
142,20,20,95,20,84,29,97,EDGE,2026-06-21 23:40:39
143,20,21.56,90,34,97,24,96,CLOUD,2026-06-21 23:40:39
144,32,21.49,87,32,103,28,95,VEHICLE,2026-06-21 23:40:39
145,29,20.48,92,31,105,23,102,EDGE,2026-06-21 23:40:39
146,26,20,95,28,82,29,99,EDGE,2026-06-21 23:40:39
147,25,20,95,26,90,26,104,EDGE,2026-06-21 23:40:39
148,24,20,95,25,95,27,102,EDGE,2026-06-21 23:40:39
149,21,20.18,95,24,92,26,96,EDGE,2026-06-21 23:40:39
150,20,20.32,95,21,96,23,105,EDGE,2026-06-21 23:40:39
